"site.name","local.id","site.type","year","xcoord","ycoord","species","plant.code","strata","avg.cov","coc","nativity","stress.tol","notes"
"RAM #34","R-34","RAM",2020,565063.642816,4910390.3034,"Thelypteris palustris","THPA",3,1,4.5,"native",0,"Off Schooner Head Road #3"
"RAM #34","R-34","RAM",2020,565063.642816,4910390.3034,"Triadenum","TRIAD",3,1,6,"native",0,"Off Schooner Head Road #3"
"RAM #34","R-34","RAM",2020,565063.642816,4910390.3034,"Typha latifolia","TYLA",4,75,2,"native",1,"Off Schooner Head Road #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Chamaedaphne calyculata","CHCA2",5,20,5.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Empetrum nigrum","EMNI",3,2,5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Eriophorum angustifolium","ERAN6",3,3,6.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Eriophorum vaginatum","ERVA4",3,5,7,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Gaylussacia dumosa","GADU",5,60,8,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Kalmia angustifolia","KAAN",5,20,2,"native",1,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Picea mariana","PIMA",5,10,6,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Rhododendron canadense","RHCA6",5,5,5.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Rhododendron groenlandicum","RHGR3",5,15,6.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Solidago uliginosa","SOUL",3,3,8,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Trichophorum cespitosum","TRCE3",3,10,7,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2015,556155.216708,4914559.64504,"Vaccinium oxycoccos","VAOX",3,2,7.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Aronia melanocarpa","ARME6",5,10,4.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Carex exilis","CAEX7",3,1,7,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Chamaedaphne calyculata","CHCA2",5,20,5.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Drosera rotundifolia","DRRO",3,1,4,"native",1,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Eriophorum vaginatum","ERVA4",3,3,7,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Gaylussacia dumosa","GADU",5,80,8,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Kalmia angustifolia","KAAN",5,20,2,"native",1,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Picea mariana","PIMA",5,7,6,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Rhododendron groenlandicum","RHGR3",5,4,6.5,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Sarracenia purpurea","SAPU4",3,1,7,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Solidago uliginosa","SOUL",3,3,8,"native",0,"Sunken Heath #3"
"RAM #35","R-35","RAM",2020,556155.216708,4914559.64504,"Trichophorum cespitosum","TRCE3",3,2,7,"native",0,"Sunken Heath #3"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Abies balsamea","ABBA",7,5,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Acer rubrum","ACRU",7,3,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Alnus incana ssp. Rugosa","ALINR",5,12,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Calamagrostis canadensis","CACA4",4,35,2.33,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Carex folliculata","CAFO6",4,7,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Carex stricta","CAST8",4,75,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Carex trisperma","CATR10",3,2,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Cornus canadensis","COCA13",3,2,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Dryopteris cristata","DRCR4",3,1,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Glyceria canadensis","GLCA",4,4,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Glyceria striata","GLST",4,4,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Larix laricina","LALA",5,5,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Larix laricina","LALA",7,15,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Lysimachia terrestris","LYTE2",3,3,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Maianthemum canadense","MACA4",3,2,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Picea mariana","PIMA",7,7,6,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Picea rubens","PIRU",7,15,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Rubus hispidus","RUHI",3,1,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Scirpus cyperinus","SCCY",4,1,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Spiraea alba","SPAL2",5,4,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Spiraea tomentosa","SPTO2",5,4,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Vaccinium corymbosum","VACO",5,3,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2015,551406.763557,4902512.86792,"Viburnum nudum var. cassinoides","VINUC",5,10,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Abies balsamea","ABBA",7,1,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Acer rubrum","ACRU",7,1,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Alnus incana","ALIN2",5,15,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Calamagrostis canadensis","CACA4",4,40,2.33,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex folliculata","CAFO6",3,1,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex stricta","CAST8",4,75,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Carex trisperma","CATR10",3,1,5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Dryopteris cristata","DRCR4",3,1,5.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Glyceria canadensis","GLCA",4,5,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Glyceria striata","GLST",4,1,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Juncus effusus","JUEF",4,1,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Larix laricina","LALA",5,3,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Larix laricina","LALA",7,12,4.5,"native",0,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Lysimachia terrestris","LYTE2",3,2,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Osmundastrum cinnamomea","OSCI2",3,2,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Picea glauca","PIGL",7,10,3.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Picea rubens","PIRU",7,20,4,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Rubus hispidus","RUHI",3,2,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Scirpus cyperinus","SCCY",4,1,3,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Spiraea alba","SPAL2",5,1,2,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Spiraea tomentosa","SPTO2",5,3,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Vaccinium angustifolium","VAAN",5,5,2.5,"native",1,"Down Lurvey Brook"
"RAM #36","R-36","RAM",2020,551406.763557,4902512.86792,"Viburnum nudum","VINU",5,15,4.5,"native",0,"Down Lurvey Brook"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Abies balsamea","ABBA",5,5,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Abies balsamea","ABBA",7,2,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Acer rubrum","ACRU",7,15,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Alnus incana ssp. Rugosa","ALINR",5,12,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Calamagrostis canadensis","CACA4",4,60,2.33,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex gynandra","CAGY4",4,2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Carex stricta","CAST8",4,75,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Fraxinus pennsylvanica","FRPE",7,2,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Glyceria striata","GLST",4,1,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Osmunda regalis","OSRE",4,3,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Osmundastrum cinnamomea","OSCI2",4,7,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Picea mariana","PIMA",5,2,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Picea rubens","PIRU",7,1,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Pinus strobus","PIST",7,2,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Spiraea alba","SPAL2",5,2,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Spiraea tomentosa","SPTO2",5,4,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Thuja occidentalis","THOC2",5,5,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2015,556955.662132,4908007.78732,"Thuja occidentalis","THOC2",7,35,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Abies balsamea","ABBA",5,5,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Acer rubrum","ACRU",7,25,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Alnus incana","ALIN2",5,12,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Betula alleghaniensis","BEAL2",7,2,5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Calamagrostis canadensis","CACA4",4,45,2.33,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Carex stricta","CAST8",4,70,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Fraxinus pennsylvanica","FRPE",7,2,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Juncus canadensis","JUCA3",4,1,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Osmunda regalis","OSRE",4,1,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Osmundastrum cinnamomea","OSCI2",4,15,3.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Picea mariana","PIMA",5,1,6,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Picea rubens","PIRU",7,1,4,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Pinus strobus","PIST",7,3,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Rubus idaeus","RUID",5,1,2,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Scirpus cyperinus","SCCY",4,0.1,3,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Spiraea tomentosa","SPTO2",5,5,2.5,"native",1,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Thuja occidentalis","THOC2",5,5,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #37","R-37","RAM",2020,556955.662132,4908007.78732,"Thuja occidentalis","THOC2",7,25,4.5,"native",0,"Near Upper Hadlock Pond"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Abies balsamea","ABBA",5,1,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Acer rubrum","ACRU",5,1,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Acer rubrum","ACRU",7,5,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Alnus incana ssp. Rugosa","ALINR",5,1,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Carex folliculata","CAFO6",3,2,5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Carex trisperma","CATR10",3,5,5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Eurybia radula","EURA10",3,3,7,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Fraxinus americana","FRAM2",7,1,2,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Kalmia angustifolia","KAAN",5,2,2,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Larix laricina","LALA",7,5,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Osmunda regalis","OSRE",3,7,6,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Osmundastrum cinnamomea","OSCI2",3,2,3.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Picea rubens","PIRU",7,1,4,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Pinus strobus","PIST",7,1,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Thuja occidentalis","THOC2",5,10,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Thuja occidentalis","THOC2",7,85,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Trientalis borealis","TRBO2",3,1,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2015,553958.04615,4907652.01493,"Vaccinium angustifolium","VAAN",5,2,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Abies balsamea","ABBA",5,3,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Acer rubrum","ACRU",7,10,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Carex echinata","CAEC",3,1,3.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Carex folliculata","CAFO6",3,1,5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Carex trisperma","CATR10",3,40,5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Fraxinus pennsylvanica","FRPE",7,1,3,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Gaultheria hispidula","GAHI2",5,1,6.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Kalmia angustifolia","KAAN",5,3,2,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Larix laricina","LALA",7,5,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Oclemena X blakei","OCBL",3,1,5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Osmunda regalis","OSRE",3,2,6,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Picea rubens","PIRU",7,5,4,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Pinus strobus","PIST",7,1,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Rhododendron groenlandicum","RHGR3",5,1,6.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Thuja occidentalis","THOC2",5,2,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Thuja occidentalis","THOC2",7,75,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Trientalis borealis","TRBO2",3,1,4.5,"native",0,"Cedar swamp along Man-O-War Brook"
"RAM #38","R-38","RAM",2020,553958.04615,4907652.01493,"Vaccinium angustifolium","VAAN",5,2,2.5,"native",1,"Cedar swamp along Man-O-War Brook"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Alnus incana ssp. Rugosa","ALINR",5,3,2.5,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Calamagrostis canadensis","CACA4",4,2,2.33,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Carex lasiocarpa","CALA11",3,5,6,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Carex lasiocarpa","CALA11",4,7,6,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Carex stricta","CAST8",3,10,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Carex stricta","CAST8",4,7,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Chamaedaphne calyculata","CHCA2",5,10,5.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Eriophorum angustifolium","ERAN6",4,1,6.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Eriophorum virginicum","ERVI8",4,1,6.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Larix laricina","LALA",5,5,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Larix laricina","LALA",7,2,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Myrica gale","MYGA",5,25,5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Oclemena nemoralis","OCNE2",3,10,7.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Osmunda regalis","OSRE",3,5,6,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Osmundastrum cinnamomea","OSCI2",4,10,3.5,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Picea mariana","PIMA",7,1,6,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Picea rubens","PIRU",7,1,4,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Pinus resinosa","PIRE",7,2,5.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Pinus strobus","PIST",7,5,2.5,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Pogonia ophioglossoides","POOP",3,3,6,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Rhododendron groenlandicum","RHGR3",5,5,6.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Thuja occidentalis","THOC2",5,40,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2015,558574.44979,4912924.56264,"Trichophorum cespitosum","TRCE3",3,2,7,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Acer rubrum","ACRU",7,2,2.5,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Alnus incana","ALIN2",5,10,2.5,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Betula papyrifera","BEPA",5,2,3,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Betula papyrifera","BEPA",7,0.1,3,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Carex lasiocarpa","CALA11",3,10,6,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Carex stricta","CAST8",3,5,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Larix laricina","LALA",5,2,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Larix laricina","LALA",7,3,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Myrica gale","MYGA",5,40,5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Oclemena nemoralis","OCNE2",3,10,7.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Osmunda regalis","OSRE",3,8,6,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Osmundastrum cinnamomea","OSCI2",3,5,3.5,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Picea rubens","PIRU",7,5,4,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Pinus strobus","PIST",7,2,2.5,"native",1,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Rhododendron groenlandicum","RHGR3",5,1,6.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Thelypteris palustris","THPA",3,1,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Thuja occidentalis","THOC2",5,45,4.5,"native",0,"Between Carriage Road near HQ#1"
"RAM #39","R-39","RAM",2020,558574.44979,4912924.56264,"Thuja occidentalis","THOC2",7,4,4.5,"native",0,"Between Carriage Road near HQ#1"
