"site.name","local.id","site.type","year","xcoord","ycoord","species","plant.code","plot.freq","coc","nativity","stress.tol","notes"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Sorbus americana","SOAM3",4,5.5,"native",0,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Thuja occidentalis","THOC2",4,4.5,"native",0,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Trientalis borealis","TRBO2",4,4.5,"native",0,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Trillium undulatum","TRUN",2,6,"native",0,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Vaccinium corymbosum","VACO",4,4,"native",1,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Vaccinium myrtilloides","VAMY",3,3.5,"native",1,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Vaccinium vitis-idaea","VAVI",3,6.5,"native",0,"Near Pretty Marsh- hike boundary in"
"RAM #22","R-22","RAM",2019,549091.483405,4909549.648231,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Near Pretty Marsh- hike boundary in"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Acer rubrum","ACRU",4,2.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Alnus incana","ALIN2",3,2.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Andromeda polifolia","ANPOG",4,8,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Arethusa bulbosa","ARBU",4,8,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Aronia melanocarpa","ARME6",4,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Calamagrostis canadensis","CACA4",1,2.33,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Carex exilis","CAEX7",2,7,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Carex lacustris","CALA16",1,4,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Carex lasiocarpa","CALA11",4,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Carex stricta","CAST8",4,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Doellingeria umbellata","DOUM2",1,3,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Drosera intermedia","DRIN3",1,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Drosera rotundifolia","DRRO",4,4,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Dulichium arundinaceum","DUAR3",1,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Eriophorum angustifolium","ERAN6",3,6.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Eriophorum virginicum","ERVI8",4,6.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Gaylussacia baccata","GABA",1,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Ilex mucronata","ILMU",1,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Ilex verticillata","ILVE",2,3,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Iris versicolor","IRVE2",1,3,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Kalmia angustifolia","KAAN",3,2,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Lonicera villosa","LOVI",1,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Muhlenbergia uniflora","MUUN",4,4,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Myrica gale","MYGA",4,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Oclemena nemoralis","OCNE2",4,7.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Osmunda regalis","OSRE",3,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Pinus strobus","PIST",2,2.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Pogonia ophioglossoides","POOP",4,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Rhamnus frangula","RHFR",1,0,"non-native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Rhododendron groenlandicum","RHGR3",1,6.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Rhynchospora alba","RHAL3",4,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Rosa nitida","RONI",4,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Rubus hispidus","RUHI",4,3,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Sarracenia purpurea","SAPU4",4,7,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Solidago uliginosa","SOUL",4,8,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Spiraea alba","SPAL2",4,2,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Thelypteris palustris","THPA",2,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Triadenum virginicum","TRVI2",3,5.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Typha latifolia","TYLA",4,2,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Vaccinium macrocarpon","VAMA",4,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Vaccinium oxycoccos","VAOX",4,7.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Viburnum nudum var. cassinoides","VINUC",3,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2014,560496.627367,4915639.180913,"Viola","VIOLA",1,3.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Acer rubrum","ACRU",4,2.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Alnus incana","ALIN2",4,2.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Andromeda polifolia","ANPOG",4,8,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Arethusa bulbosa","ARBU",4,8,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Aronia melanocarpa","ARME6",4,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Betula populifolia","BEPO",2,2,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Calamagrostis canadensis","CACA4",1,2.33,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Calopogon tuberosus","CATU5",4,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Carex exilis","CAEX7",1,7,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Carex lasiocarpa","CALA11",4,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Carex stricta","CAST8",4,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Carex utriculata","CAUT",2,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Drosera rotundifolia","DRRO",4,4,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Eriophorum angustifolium","ERAN6",3,6.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Eriophorum virginicum","ERVI8",3,6.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Eurybia radula","EURA10",2,7,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Ilex verticillata","ILVE",2,3,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Kalmia angustifolia","KAAN",4,2,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Kalmia polifolia","KAPO",2,8,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Lonicera villosa","LOVI",2,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Muhlenbergia uniflora","MUUN",3,4,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Myrica gale","MYGA",4,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Oclemena nemoralis","OCNE2",4,7.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Osmunda regalis","OSRE",3,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Pinus strobus","PIST",3,2.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Pogonia ophioglossoides","POOP",4,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Quercus rubra","QURU",1,3.5,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Rhododendron groenlandicum","RHGR3",2,6.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Rosa nitida","RONI",4,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Rubus hispidus","RUHI",4,3,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Sarracenia purpurea","SAPU4",4,7,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Solidago uliginosa","SOUL",4,8,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Spiraea alba","SPAL2",4,2,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Thelypteris palustris","THPA",2,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Thuja occidentalis","THOC2",1,4.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Triadenum","TRIAD",3,6,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Typha latifolia","TYLA",4,2,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Vaccinium corymbosum","VACO",1,4,"native",1,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Vaccinium macrocarpon","VAMA",4,5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Vaccinium oxycoccos","VAOX",3,7.5,"native",0,"New Mills Meadow- NW"
"RAM #23","R-23","RAM",2019,560496.627367,4915639.180913,"Viburnum nudum var. cassinoides","VINUC",2,4.5,"native",0,"New Mills Meadow- NW"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Acer rubrum","ACRU",4,2.5,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Amelanchier","AMELA",4,4.17,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Aronia melanocarpa","ARME6",4,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Betula populifolia","BEPO",4,2,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Carex atlantica","CAAT4",2,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Carex exilis","CAEX7",1,7,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Carex folliculata","CAFO6",4,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Carex lasiocarpa","CALA11",1,6,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Carex stricta","CAST8",4,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Carex trisperma","CATR10",3,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Carex utriculata","CAUT",1,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Coptis trifolia","COTR2",1,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Cornus canadensis","COCA13",2,5.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Drosera intermedia","DRIN3",4,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Drosera rotundifolia","DRRO",4,4,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Eriophorum angustifolium","ERAN6",4,6.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Gaultheria procumbens","GAPR2",2,4,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Gaylussacia baccata","GABA",4,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Ilex mucronata","ILMU",4,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Juncus canadensis","JUCA3",1,3.5,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Kalmia angustifolia","KAAN",3,2,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Kalmia polifolia","KAPO",1,8,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Larix laricina","LALA",4,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Maianthemum canadense","MACA4",2,3,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Maianthemum trifolium","MATR4",1,7.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Myrica gale","MYGA",4,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Oclemena nemoralis","OCNE2",4,7.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Picea mariana","PIMA",4,6,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Pteridium aquilinum","PTAQ",1,2,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Rhododendron groenlandicum","RHGR3",3,6.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Rhynchospora alba","RHAL3",4,6,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Rosa nitida","RONI",2,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Rubus hispidus","RUHI",4,3,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Sarracenia purpurea","SAPU4",4,7,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Solidago uliginosa","SOUL",4,8,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Symplocarpus foetidus","SYFO",4,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Trientalis borealis","TRBO2",3,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Vaccinium angustifolium","VAAN",3,2.5,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Vaccinium corymbosum","VACO",4,4,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Vaccinium myrtilloides","VAMY",3,3.5,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Vaccinium oxycoccos","VAOX",4,7.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Vaccinium vitis-idaea","VAVI",1,6.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2014,555085.451766,4898517.94378,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Acer rubrum","ACRU",4,2.5,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Amelanchier","AMELA",3,4.17,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Arethusa bulbosa","ARBU",1,8,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Aronia melanocarpa","ARME6",4,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Betula populifolia","BEPO",3,2,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Carex atlantica","CAAT4",2,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Carex exilis","CAEX7",3,7,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Carex folliculata","CAFO6",4,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Carex stricta","CAST8",4,4.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Carex trisperma","CATR10",2,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Carex utriculata","CAUT",1,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Cornus canadensis","COCA13",2,5.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Doellingeria umbellata","DOUM2",2,3,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Drosera intermedia","DRIN3",4,5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Drosera rotundifolia","DRRO",4,4,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Eriophorum angustifolium","ERAN6",4,6.5,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Eurybia radula","EURA10",1,7,"native",0,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Gaultheria procumbens","GAPR2",1,4,"native",1,"Near Wonderland/ Big Heath #1"
"RAM #24","R-24","RAM",2019,555085.451766,4898517.94378,"Gaylussacia baccata","GABA",4,5,"native",0,"Near Wonderland/ Big Heath #1"
